k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,4,2,2,9,14.837478012195124,78.23170731707317
3,3,5,4,2,4,9,16.802794353658538,78.35365853658537
3,3,5,4,4,2,9,17.04998018292683,79.9390243902439
3,3,5,4,4,4,9,19.43577018292683,80.12195121951218
3,3,10,2,2,2,9,23.389567713414632,76.34146341463415
3,3,10,2,2,4,9,26.952387762195123,76.46341463414635
3,3,10,2,4,2,9,25.475258036585362,77.3780487804878
3,3,10,2,4,4,9,29.4561575,77.4390243902439
3,3,10,4,2,2,9,24.948801963414635,79.45121951219512
3,3,10,4,2,4,9,28.797413280487806,79.51219512195122
3,3,10,4,4,2,9,28.75954832926829,81.03658536585365
3,3,10,4,4,4,9,33.429903646341465,81.21951219512195
3,5,-1,2,2,0,9,6.011366737804879,71.64634146341464
3,5,-1,2,4,0,9,6.861038048780488,72.86585365853658
3,5,-1,4,2,0,9,6.816379408536585,74.32926829268293
3,5,-1,4,4,0,9,7.814694439024389,76.21951219512195
3,5,0,2,2,0,9,7.488565859756099,73.23170731707317
3,5,0,2,4,0,9,8.480287414634148,73.90243902439025
3,5,0,4,2,0,9,8.333589554878047,76.15853658536585
3,5,0,4,4,0,9,9.677206390243901,77.8658536585366
3,5,3,2,2,2,9,11.306039664634147,74.8780487804878
3,5,3,2,2,4,9,12.339316347560976,74.8170731707317
3,5,3,2,4,2,9,12.678174487804876,75.97560975609755
3,5,3,2,4,4,9,13.845096878048778,75.97560975609755
3,5,3,4,2,2,9,12.28372175,77.92682926829269
3,5,3,4,2,4,9,13.374349213414632,77.8658536585366
3,5,3,4,4,2,9,14.523341170731708,79.8780487804878
3,5,3,4,4,4,9,15.91091658536585,79.9390243902439
3,5,5,2,2,2,9,14.76438922560976,75.48780487804878
3,5,5,2,2,4,9,16.476791957317072,75.48780487804878
3,5,5,2,4,2,9,16.49828936585366,76.34146341463415
3,5,5,2,4,4,9,18.455768878048783,76.40243902439025
3,5,5,4,2,2,9,15.862499310975611,78.59756097560975
3,5,5,4,2,4,9,17.662612823170736,78.65853658536585
3,5,5,4,4,2,9,18.957789414634146,80.3048780487805
3,5,5,4,4,4,9,21.277342780487803,80.48780487804879
3,5,10,2,2,2,9,23.53953995731707,76.70731707317073
3,5,10,2,2,4,9,26.845287323170727,76.64634146341463
3,5,10,2,4,2,9,26.189744390243902,77.4390243902439
3,5,10,2,4,4,9,29.954470780487803,77.25609756097562
3,5,10,4,2,2,9,24.926057701219513,79.81707317073172
3,5,10,4,2,4,9,28.436883164634143,79.69512195121952
3,5,10,4,4,2,9,30.125419219512196,81.40243902439025
3,5,10,4,4,4,9,34.63988951219512,81.28048780487805
3,10,-1,2,2,0,9,10.552246249999998,74.20731707317073
3,10,-1,2,4,0,9,12.231529390243903,75.67073170731707
3,10,-1,4,2,0,9,11.842611603658534,76.76829268292683
3,10,-1,4,4,0,9,13.82403992682927,79.02439024390245
3,10,0,2,2,0,9,12.031740884146341,73.65853658536585
3,10,0,2,4,0,9,13.877892951219518,74.26829268292683
3,10,0,4,2,0,9,13.347961603658542,76.58536585365854
3,10,0,4,4,0,9,15.706002024390251,78.17073170731707
3,10,3,2,2,2,9,15.841019957317071,75.2439024390244
3,10,3,2,2,4,9,16.88178790853658,75.1829268292683
3,10,3,2,4,2,9,18.172648170731712,76.03658536585365
3,10,3,2,4,4,9,19.36990587804878,76.15853658536585
3,10,3,4,2,2,9,17.262969993902438,78.29268292682927
3,10,3,4,2,4,9,18.350758920731703,78.29268292682927
3,10,3,4,4,2,9,20.638761536585367,80.0
3,10,3,4,4,4,9,22.05216763414634,80.2439024390244
3,10,5,2,2,2,9,19.318572835365856,75.67073170731707
3,10,5,2,2,4,9,21.039997176829267,75.73170731707317
3,10,5,2,4,2,9,22.066256463414636,76.64634146341463
3,10,5,2,4,4,9,24.078124804878055,76.70731707317073
3,10,5,4,2,2,9,20.8217173597561,78.71951219512195
3,10,5,4,2,4,9,22.609760920731713,78.84146341463415
3,10,5,4,4,2,9,25.126068268292684,80.67073170731706
3,10,5,4,4,4,9,27.489544902439025,80.85365853658537
3,10,10,2,2,2,9,28.120208347560975,76.64634146341463
3,10,10,2,2,4,9,31.44961429878048,76.76829268292683
3,10,10,2,4,2,9,31.95115158536585,77.8658536585366
3,10,10,2,4,4,9,35.82577870731708,77.7439024390244
3,10,10,4,2,2,9,29.817558140243904,79.69512195121952
3,10,10,4,2,4,9,33.31264823780487,79.69512195121952
3,10,10,4,4,2,9,36.45563041463415,81.89024390243902
3,10,10,4,4,4,9,41.05783617073171,81.70731707317073
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,4.463213792682926,72.01219512195122
5,-1,0,4,0,0,9,5.323015603658536,74.8780487804878
5,-1,3,2,0,2,9,9.621390134146342,74.7560975609756
5,-1,3,2,0,4,9,11.01861657317073,74.7560975609756
5,-1,3,4,0,2,9,11.630749896341465,77.6829268292683
5,-1,3,4,0,4,9,13.365293213414633,78.04878048780488
5,-1,5,2,0,2,9,14.320377646341463,75.36585365853658
5,-1,5,2,0,4,9,16.662195012195127,75.42682926829268
5,-1,5,4,0,2,9,17.384870823170736,78.65853658536585
5,-1,5,4,0,4,9,20.2936673597561,79.39024390243902
5,-1,10,2,0,2,9,26.244514475609755,76.82926829268293
5,-1,10,2,0,4,9,30.793294036585362,76.76829268292683
5,-1,10,4,0,2,9,31.897493847560977,80.2439024390244
5,-1,10,4,0,4,9,37.58980872560976,80.85365853658537
5,0,-1,2,0,0,9,3.141916896341464,67.3780487804878
5,0,-1,4,0,0,9,3.7446486585365855,68.84146341463413
5,1,0,2,2,0,9,4.455058036585364,71.76829268292683
5,1,0,2,4,0,9,4.965300225609755,71.28048780487805
5,1,0,4,2,0,9,5.175179280487803,74.08536585365853
5,1,0,4,4,0,9,5.932717926829268,73.90243902439025
5,1,3,2,2,2,9,7.449134085365855,73.17073170731707
5,1,3,2,2,4,9,8.23231101219512,73.10975609756098
5,1,3,2,4,2,9,8.742182957317073,73.65853658536585
5,1,3,2,4,4,9,9.74823437195122,73.59756097560975
5,1,3,4,2,2,9,8.46145181707317,75.85365853658537
5,1,3,4,2,4,9,9.323799231707318,75.85365853658537
5,1,3,4,4,2,9,10.428034268292684,76.40243902439025
5,1,3,4,4,4,9,11.666352024390244,76.52439024390245
5,1,5,2,2,2,9,10.16781037804878,73.53658536585365
5,1,5,2,2,4,9,11.495060719512196,73.35365853658537
5,1,5,2,4,2,9,12.16219993292683,74.20731707317073
5,1,5,2,4,4,9,13.862902957317075,74.08536585365853
5,1,5,4,2,2,9,11.442211426829267,76.46341463414635
5,1,5,4,2,4,9,12.905921329268292,76.40243902439025
5,1,5,4,4,2,9,14.50989924390244,77.3780487804878
5,1,5,4,4,4,9,16.597704609756097,77.5609756097561
5,1,10,2,2,2,9,17.110722768292682,74.6951219512195
5,1,10,2,2,4,9,19.721978963414635,74.63414634146342
5,1,10,2,4,2,9,20.879913493902443,75.54878048780488
5,1,10,2,4,4,9,24.22652344512195,75.54878048780488
5,1,10,4,2,2,9,19.04863791463415,77.8048780487805
5,1,10,4,2,4,9,21.94591986585366,77.8048780487805
5,1,10,4,4,2,9,24.851231048780487,78.96341463414635
5,1,10,4,4,4,9,28.98133880487805,79.14634146341464
5,3,-1,2,2,0,9,4.725298115853659,70.1829268292683
5,3,-1,2,4,0,9,5.147512292682927,70.67073170731707
5,3,-1,4,2,0,9,5.675707286585365,73.04878048780488
5,3,-1,4,4,0,9,6.221461432926829,73.90243902439025
5,3,0,2,2,0,9,6.200460896341464,72.6219512195122
5,3,0,2,4,0,9,6.682160926829268,73.17073170731707
5,3,0,4,2,0,9,7.230706993902438,75.91463414634147
5,3,0,4,4,0,9,8.033570847560975,76.70731707317073
5,3,3,2,2,2,9,9.99220275,74.57317073170732
5,3,3,2,2,4,9,11.026713579268295,74.51219512195122
5,3,3,2,4,2,9,10.668700439024391,75.0
5,3,3,2,4,4,9,11.776494878048778,75.0
5,3,3,4,2,2,9,11.2984903597561,77.8048780487805
5,3,3,4,2,4,9,12.417972164634147,77.8658536585366
5,3,3,4,4,2,9,12.818467286585365,78.65853658536585
5,3,3,4,4,4,9,14.184334067073168,78.84146341463415
5,3,5,2,2,2,9,13.420587237804877,75.0
5,3,5,2,2,4,9,15.125288896341468,75.0609756097561
5,3,5,2,4,2,9,14.284132146341463,75.2439024390244
5,3,5,2,4,4,9,16.13695604878049,75.3048780487805
5,3,5,4,2,2,9,14.971532018292686,78.35365853658537
5,3,5,4,2,4,9,16.816988067073176,78.59756097560975
5,3,5,4,4,2,9,17.166155042682927,79.14634146341464
5,3,5,4,4,4,9,19.449745384146343,79.45121951219512
5,3,10,2,2,2,9,22.205031091463415,76.15853658536585
5,3,10,2,2,4,9,25.510531628048778,76.21951219512195
5,3,10,2,4,2,9,23.48554468292683,76.40243902439025
5,3,10,2,4,4,9,27.074343512195124,76.40243902439025
5,3,10,4,2,2,9,24.34863762804878,79.51219512195122
5,3,10,4,2,4,9,27.951987042682926,79.69512195121952
5,3,10,4,4,2,9,28.15395738414634,80.3048780487805
5,3,10,4,4,4,9,32.616877384146335,80.60975609756098
5,5,-1,2,2,0,9,6.245492170731709,71.82926829268293
5,5,-1,2,4,0,9,6.953015676829268,72.5609756097561
5,5,-1,4,2,0,9,7.522392012195122,74.7560975609756
5,5,-1,4,4,0,9,8.436349359756097,75.97560975609755
5,5,0,2,2,0,9,7.624749439024391,73.29268292682927
5,5,0,2,4,0,9,8.414676896341465,73.35365853658537
5,5,0,4,2,0,9,8.953088500000002,76.46341463414635
5,5,0,4,4,0,9,10.21553175,77.19512195121952
5,5,3,2,2,2,9,11.190062463414636,74.7560975609756
5,5,3,2,2,4,9,12.181686707317075,74.6951219512195
5,5,3,2,4,2,9,12.204086213414632,75.3048780487805
5,5,3,2,4,4,9,13.282767140243902,75.2439024390244
5,5,3,4,2,2,9,12.693452841463415,77.98780487804878
5,5,3,4,2,4,9,13.739651036585363,77.92682926829269
5,5,3,4,4,2,9,14.871373506097562,79.08536585365853
5,5,3,4,4,4,9,16.219431554878046,79.14634146341464
5,5,5,2,2,2,9,14.426203975609756,75.2439024390244
5,5,5,2,2,4,9,16.063570609756102,75.3048780487805
5,5,5,2,4,2,9,15.662275335365855,75.54878048780488
5,5,5,2,4,4,9,17.467572262195123,75.67073170731707
5,5,5,4,2,2,9,16.080715573170732,78.53658536585367
5,5,5,4,2,4,9,17.807459085365853,78.71951219512195
5,5,5,4,4,2,9,19.11761443292683,79.45121951219512
5,5,5,4,4,4,9,21.373954823170735,79.75609756097562
5,5,10,2,2,2,9,22.65419592682927,76.40243902439025
