k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,4,4,9,20.68376487804878,76.89024390243902
3,3,5,4,2,2,9,17.32885385365854,78.78048780487805
3,3,5,4,2,4,9,19.6567623902439,79.02439024390245
3,3,5,4,4,2,9,23.358799469512196,80.3048780487805
3,3,5,4,4,4,9,26.767462298780494,80.73170731707317
3,3,10,2,2,2,9,25.726832890243898,77.01219512195122
3,3,10,2,2,4,9,29.818447621951222,77.19512195121952
3,3,10,2,4,2,9,31.25549946341463,78.35365853658537
3,3,10,2,4,4,9,36.370739853658534,78.29268292682927
3,3,10,4,2,2,9,29.241303317073164,80.12195121951218
3,3,10,4,2,4,9,33.80733624390244,80.2439024390244
3,3,10,4,4,2,9,40.57447449390244,82.1341463414634
3,3,10,4,4,4,9,47.2753090792683,82.1341463414634
3,5,-1,2,2,0,9,6.3025272560975605,71.95121951219512
3,5,-1,2,4,0,9,7.2257662195121934,73.35365853658537
3,5,-1,4,2,0,9,8.014470170731707,73.71951219512195
3,5,-1,4,4,0,9,9.260286847560975,75.85365853658537
3,5,0,2,2,0,9,8.289453500000002,72.80487804878048
3,5,0,2,4,0,9,9.517921536585366,72.5609756097561
3,5,0,4,2,0,9,10.255297341463416,75.36585365853658
3,5,0,4,4,0,9,12.252968310975612,75.1219512195122
3,5,3,2,2,2,9,13.462748134146345,75.2439024390244
3,5,3,2,2,4,9,14.863936182926826,75.36585365853658
3,5,3,2,4,2,9,15.491399634146342,75.60975609756098
3,5,3,2,4,4,9,17.117671292682928,75.85365853658537
3,5,3,4,2,2,9,16.11796143902439,78.35365853658537
3,5,3,4,2,4,9,17.702235097560976,78.53658536585367
3,5,3,4,4,2,9,20.04113518902439,79.02439024390245
3,5,3,4,4,4,9,22.17805957926829,79.39024390243902
3,5,5,2,2,2,9,18.152479548780487,75.79268292682927
3,5,5,2,2,4,9,20.499603743902444,76.09756097560975
3,5,5,2,4,2,9,20.93203504878049,76.52439024390245
3,5,5,2,4,4,9,23.652402121951223,76.76829268292683
3,5,5,4,2,2,9,21.442278560975613,79.08536585365854
3,5,5,4,2,4,9,24.094496073170735,79.45121951219512
3,5,5,4,4,2,9,27.182942603658542,80.3658536585366
3,5,5,4,4,4,9,30.755549432926834,80.79268292682927
3,5,10,2,2,2,9,30.01794506097561,77.19512195121952
3,5,10,2,2,4,9,34.57226593902439,77.3780487804878
3,5,10,2,4,2,9,34.66992270731708,78.17073170731707
3,5,10,2,4,4,9,39.97925729268292,78.17073170731707
3,5,10,4,2,2,9,34.91837909756097,80.60975609756098
3,5,10,4,2,4,9,40.0974001707317,80.67073170731706
3,5,10,4,4,2,9,45.212672896341466,82.1951219512195
3,5,10,4,4,4,9,52.23626143292682,82.1951219512195
3,10,-1,2,2,0,9,11.14235670731707,74.51219512195122
3,10,-1,2,4,0,9,12.96364573170732,76.09756097560975
3,10,-1,4,2,0,9,14.251164560975607,76.52439024390245
3,10,-1,4,4,0,9,16.7319713902439,78.84146341463415
3,10,0,2,2,0,9,13.30930787804878,72.5609756097561
3,10,0,2,4,0,9,15.368441585365865,72.3780487804878
3,10,0,4,2,0,9,16.791654804878057,74.9390243902439
3,10,0,4,4,0,9,19.87887178048781,74.8780487804878
3,10,3,2,2,2,9,18.972311780487804,75.60975609756098
3,10,3,2,2,4,9,20.501233975609754,75.73170731707317
3,10,3,2,4,2,9,21.615554609756103,75.67073170731707
3,10,3,2,4,4,9,23.299337487804873,75.91463414634147
3,10,3,4,2,2,9,23.429115975609758,78.59756097560975
3,10,3,4,2,4,9,25.227427634146334,78.84146341463415
3,10,3,4,4,2,9,28.059892121951215,79.02439024390245
3,10,3,4,4,4,9,30.284366853658547,79.39024390243902
3,10,5,2,2,2,9,24.097980707317074,76.34146341463415
3,10,5,2,2,4,9,26.659525487804878,76.52439024390245
3,10,5,2,4,2,9,27.292331585365858,76.58536585365854
