k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,4,2,9,7.091264262195123,71.34146341463415
3,3,5,2,4,4,9,7.874762067073171,71.34146341463415
3,3,5,4,2,2,9,7.243762792682926,74.32926829268293
3,3,5,4,2,4,9,8.004971914634146,74.08536585365853
3,3,5,4,4,2,9,7.824408859756097,74.39024390243902
3,3,5,4,4,4,9,8.711241737804876,74.20731707317073
3,3,10,2,2,2,9,10.913798939024392,72.07317073170731
3,3,10,2,2,4,9,12.347050109756097,72.1951219512195
3,3,10,2,4,2,9,11.009086506097562,72.07317073170731
3,3,10,2,4,4,9,12.492555091463414,72.3170731707317
3,3,10,4,2,2,9,11.272041134146342,75.0
3,3,10,4,2,4,9,12.752560109756098,74.8170731707317
3,3,10,4,4,2,9,12.143822323170733,75.1219512195122
3,3,10,4,4,4,9,13.842451981707317,74.9390243902439
3,5,-1,2,2,0,9,3.943914176829268,69.93902439024392
3,5,-1,2,4,0,9,4.377725304878049,70.18292682926828
3,5,-1,4,2,0,9,4.3138303231707305,72.6829268292683
3,5,-1,4,4,0,9,4.778044926829268,72.86585365853658
3,5,0,2,2,0,9,4.633604518292682,71.15853658536585
3,5,0,2,4,0,9,5.021246231707316,71.21951219512195
3,5,0,4,2,0,9,4.9856502256097555,73.84146341463415
3,5,0,4,4,0,9,5.49244287804878,74.14634146341463
3,5,3,2,2,2,9,6.350684664634146,71.95121951219512
3,5,3,2,2,4,9,6.8187223231707295,71.95121951219512
3,5,3,2,4,2,9,6.639582329268292,71.89024390243902
3,5,3,2,4,4,9,7.106052621951219,71.89024390243902
3,5,3,4,2,2,9,6.686365591463415,74.63414634146342
3,5,3,4,2,4,9,7.176099542682925,74.51219512195122
3,5,3,4,4,2,9,7.3225955121951225,74.8170731707317
3,5,3,4,4,4,9,7.859992195121951,74.6951219512195
3,5,5,2,2,2,9,7.891022713414634,72.1951219512195
3,5,5,2,2,4,9,8.649393298780488,72.1341463414634
3,5,5,2,4,2,9,8.09877525609756,71.89024390243902
3,5,5,2,4,4,9,8.872436914634145,71.82926829268293
3,5,5,4,2,2,9,8.207796518292684,74.8170731707317
3,5,5,4,2,4,9,8.995107835365852,74.57317073170732
3,5,5,4,4,2,9,8.986730780487806,74.8780487804878
3,5,5,4,4,4,9,9.903467024390244,74.63414634146342
3,5,10,2,2,2,9,11.855557396341464,73.04878048780488
3,5,10,2,2,4,9,13.305198030487805,73.17073170731707
3,5,10,2,4,2,9,11.858071402439023,72.6219512195122
3,5,10,2,4,4,9,13.319214280487804,72.74390243902438
3,5,10,4,2,2,9,12.165987689024389,75.60975609756098
3,5,10,4,2,4,9,13.674731591463413,75.42682926829268
3,5,10,4,4,2,9,13.231675853658535,75.60975609756098
3,5,10,4,4,4,9,14.969773512195124,75.36585365853658
3,10,-1,2,2,0,9,6.399779451219511,71.64634146341463
3,10,-1,2,4,0,9,7.253120426829268,72.1341463414634
3,10,-1,4,2,0,9,6.8634970914634135,74.32926829268293
3,10,-1,4,4,0,9,7.781322792682928,74.6951219512195
3,10,0,2,2,0,9,6.997303743902439,72.1341463414634
3,10,0,2,4,0,9,7.82069198780488,72.5609756097561
3,10,0,4,2,0,9,7.465501335365851,74.8170731707317
3,10,0,4,4,0,9,8.425966792682928,75.1829268292683
3,10,3,2,2,2,9,8.457903597560973,72.5
3,10,3,2,2,4,9,8.855928134146339,72.5
3,10,3,2,4,2,9,9.230087109756099,72.98780487804878
3,10,3,2,4,4,9,9.647080475609757,72.98780487804878
3,10,3,4,2,2,9,8.968383042682925,75.1219512195122
3,10,3,4,2,4,9,9.394003091463414,75.0609756097561
3,10,3,4,4,2,9,10.053410890243903,75.54878048780488
3,10,3,4,4,4,9,10.540738256097562,75.42682926829268
3,10,5,2,2,2,9,9.762852914634147,72.5
3,10,5,2,2,4,9,10.407595646341463,72.4390243902439
3,10,5,2,4,2,9,10.515376475609756,73.04878048780488
3,10,5,2,4,4,9,11.19561325609756,72.98780487804878
3,10,5,4,2,2,9,10.311615579268294,75.1829268292683
3,10,5,4,2,4,9,10.992185579268293,74.9390243902439
3,10,5,4,4,2,9,11.550158890243903,75.67073170731707
3,10,5,4,4,4,9,12.376185378048781,75.42682926829268
3,10,10,2,2,2,9,13.14768437804878,73.23170731707317
3,10,10,2,2,4,9,14.39955306097561,73.35365853658537
3,10,10,2,4,2,9,13.807869109756094,73.53658536585365
3,10,10,2,4,4,9,15.089468378048782,73.65853658536585
3,10,10,4,2,2,9,13.81409821341463,75.85365853658537
3,10,10,4,2,4,9,15.15698518902439,75.67073170731707
3,10,10,4,4,2,9,15.357352256097558,76.15853658536585
3,10,10,4,4,4,9,16.922866890243906,75.85365853658537
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,3.731858670731707,71.34146341463415
5,-1,0,4,0,0,9,4.072578530487804,73.90243902439025
5,-1,3,2,0,2,9,6.889508475609757,73.10975609756098
5,-1,3,2,0,4,9,7.7065627195121955,73.04878048780488
5,-1,3,4,0,2,9,6.984978774390244,75.1829268292683
5,-1,3,4,0,4,9,7.785063506097561,75.0609756097561
5,-1,5,2,0,2,9,9.774954963414633,73.59756097560975
5,-1,5,2,0,4,9,11.16058042682927,73.35365853658537
5,-1,5,4,0,2,9,9.672221359756097,75.54878048780488
5,-1,5,4,0,4,9,11.046776530487804,75.3048780487805
5,-1,10,2,0,2,9,17.10826486585366,74.63414634146342
5,-1,10,2,0,4,9,19.789102231707314,74.63414634146342
5,-1,10,4,0,2,9,16.493767798780485,76.58536585365854
5,-1,10,4,0,4,9,19.12638706707317,76.15853658536585
5,0,-1,2,0,0,9,2.8938191829268294,69.26829268292683
5,0,-1,4,0,0,9,3.328216737804879,71.76829268292683
5,1,0,2,2,0,9,3.386562658536585,70.48780487804878
5,1,0,2,4,0,9,3.7394240548780484,71.09756097560975
5,1,0,4,2,0,9,3.782497280487803,72.92682926829268
5,1,0,4,4,0,9,4.15147625609756,73.78048780487805
5,1,3,2,2,2,9,4.367412804878049,70.36585365853658
5,1,3,2,2,4,9,4.5953226097560975,70.36585365853658
5,1,3,2,4,2,9,5.217832640243903,71.82926829268293
5,1,3,2,4,4,9,5.636664884146342,71.70731707317073
5,1,3,4,2,2,9,4.7288777195121945,72.6219512195122
5,1,3,4,2,4,9,4.948679182926829,72.5609756097561
5,1,3,4,4,2,9,5.676325768292683,74.26829268292683
5,1,3,4,4,4,9,6.104525182926829,74.08536585365853
5,1,5,2,2,2,9,5.27262212195122,70.42682926829268
5,1,5,2,2,4,9,5.662587682926828,70.30487804878048
5,1,5,2,4,2,9,6.599212640243902,71.89024390243902
5,1,5,2,4,4,9,7.318584201219512,71.64634146341463
5,1,5,4,2,2,9,5.591311524390243,72.74390243902438
5,1,5,4,2,4,9,5.963789231707317,72.5609756097561
5,1,5,4,4,2,9,7.107960207317073,74.32926829268293
5,1,5,4,4,4,9,7.8539646463414625,74.02439024390245
5,1,10,2,2,2,9,7.612131634146343,70.91463414634147
5,1,10,2,2,4,9,8.39629587804878,70.91463414634147
5,1,10,2,4,2,9,10.132215713414634,72.6829268292683
5,1,10,2,4,4,9,11.528442493902439,72.5
5,1,10,4,2,2,9,7.856698207317072,73.29268292682927
5,1,10,4,2,4,9,8.606380402439024,73.10975609756098
5,1,10,4,4,2,9,10.760095426829269,75.2439024390244
5,1,10,4,4,4,9,12.208983231707318,74.8780487804878
5,3,-1,2,2,0,9,3.8536493658536597,70.1219512195122
5,3,-1,2,4,0,9,4.092700646341463,70.42682926829269
5,3,-1,4,2,0,9,4.213680457317073,73.17073170731707
5,3,-1,4,4,0,9,4.4501568902439015,73.47560975609755
5,3,0,2,2,0,9,4.548893365853658,71.64634146341463
5,3,0,2,4,0,9,4.754523963414634,71.95121951219512
5,3,0,4,2,0,9,4.842774213414634,74.63414634146342
5,3,0,4,4,0,9,5.119705963414632,75.1219512195122
5,3,3,2,2,2,9,6.239118487804879,72.3170731707317
5,3,3,2,2,4,9,6.688890780487805,72.2560975609756
5,3,3,2,4,2,9,6.368392451219513,72.4390243902439
5,3,3,2,4,4,9,6.830678987804879,72.3780487804878
5,3,3,4,2,2,9,6.400217530487805,75.0609756097561
5,3,3,4,2,4,9,6.838388847560975,74.9390243902439
5,3,3,4,4,2,9,6.783187134146343,75.3048780487805
5,3,3,4,4,4,9,7.277326987804877,75.1829268292683
5,3,5,2,2,2,9,7.78082643902439,72.4390243902439
5,3,5,2,2,4,9,8.508133560975612,72.3170731707317
5,3,5,2,4,2,9,7.851947426829269,72.5
5,3,5,2,4,4,9,8.61179898780488,72.4390243902439
5,3,5,4,2,2,9,7.8173260670731715,75.1829268292683
5,3,5,4,2,4,9,8.51965406707317,75.0
5,3,5,4,4,2,9,8.325598548780487,75.36585365853658
5,3,5,4,4,4,9,9.144257182926829,75.2439024390244
5,3,10,2,2,2,9,11.754135902439026,73.10975609756098
5,3,10,2,2,4,9,13.201258878048781,73.17073170731707
5,3,10,2,4,2,9,11.640196646341463,73.17073170731707
5,3,10,2,4,4,9,13.101845524390246,73.35365853658537
5,3,10,4,2,2,9,11.493366701219513,75.85365853658537
5,3,10,4,2,4,9,12.870168018292684,75.73170731707317
5,3,10,4,4,2,9,12.265734158536585,76.09756097560975
5,3,10,4,4,4,9,13.834247768292684,75.97560975609755
5,5,-1,2,2,0,9,4.790123451219513,71.03658536585365
5,5,-1,2,4,0,9,5.196750676829268,71.34146341463415
5,5,-1,4,2,0,9,5.083249054878048,73.71951219512195
5,5,-1,4,4,0,9,5.4817138109756085,74.08536585365853
5,5,0,2,2,0,9,5.476740768292682,72.3780487804878
5,5,0,2,4,0,9,5.823536579268292,72.5
5,5,0,4,2,0,9,5.6956818353658525,75.0
5,5,0,4,4,0,9,6.1419327378048765,75.1829268292683
5,5,3,2,2,2,9,7.175654280487804,73.23170731707317
5,5,3,2,2,4,9,7.628499597560975,73.17073170731707
5,5,3,2,4,2,9,7.384682335365855,73.29268292682927
5,5,3,2,4,4,9,7.83604667682927,73.23170731707317
5,5,3,4,2,2,9,7.235587932926828,75.42682926829268
5,5,3,4,2,4,9,7.675425347560974,75.3048780487805
5,5,3,4,4,2,9,7.81485512804878,75.60975609756098
5,5,3,4,4,4,9,8.312907225609754,75.48780487804878
5,5,5,2,2,2,9,8.698084865853657,73.41463414634146
5,5,5,2,2,4,9,9.438831841463417,73.29268292682927
5,5,5,2,4,2,9,8.794250237804878,73.29268292682927
5,5,5,2,4,4,9,9.561198140243903,73.17073170731707
5,5,5,4,2,2,9,8.62117637195122,75.54878048780488
5,5,5,4,2,4,9,9.33466105487805,75.36585365853658
5,5,5,4,4,2,9,9.341309030487805,75.60975609756098
