k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,2,4,9,4.375133371951219,69.57317073170731
3,3,5,2,4,2,9,3.9475648109756096,69.51219512195121
3,3,5,2,4,4,9,4.264691054878049,69.51219512195121
3,3,5,4,2,2,9,3.884720646341463,70.36585365853658
3,3,5,4,2,4,9,4.1771639634146345,70.30487804878048
3,3,5,4,4,2,9,3.9433899268292674,70.54878048780488
3,3,5,4,4,4,9,4.248656024390244,70.48780487804878
3,3,10,2,2,2,9,5.876583469512196,70.0
3,3,10,2,2,4,9,6.578602932926829,70.18292682926828
3,3,10,2,4,2,9,5.564728469512195,69.8780487804878
3,3,10,2,4,4,9,6.20177012804878,70.1219512195122
3,3,10,4,2,2,9,5.449519475609757,70.85365853658536
3,3,10,4,2,4,9,6.038651573170733,70.91463414634146
3,3,10,4,4,2,9,5.438323731707316,70.97560975609755
3,3,10,4,4,4,9,6.038970414634146,71.09756097560975
3,5,-1,2,2,0,9,2.7558876219512194,68.84146341463413
3,5,-1,2,4,0,9,2.9777989329268295,69.02439024390243
3,5,-1,4,2,0,9,2.7908830060975607,69.7560975609756
3,5,-1,4,4,0,9,2.9827436158536584,69.8170731707317
3,5,0,2,2,0,9,3.02050093902439,69.6341463414634
3,5,0,2,4,0,9,3.2272569329268292,69.8170731707317
3,5,0,4,2,0,9,3.0349231036585365,70.36585365853658
3,5,0,4,4,0,9,3.2215015670731706,70.48780487804878
3,5,3,2,2,2,9,3.599611768292682,69.57317073170731
3,5,3,2,2,4,9,3.7658636219512185,69.51219512195121
3,5,3,2,4,2,9,3.791915908536585,69.7560975609756
3,5,3,2,4,4,9,3.96279581097561,69.69512195121952
3,5,3,4,2,2,9,3.547106176829268,70.30487804878048
3,5,3,4,2,4,9,3.6933525182926825,70.30487804878048
3,5,3,4,4,2,9,3.7489633719512194,70.48780487804878
3,5,3,4,4,4,9,3.909093859756097,70.48780487804878
3,5,5,2,2,2,9,4.114152060975609,69.57317073170731
3,5,5,2,2,4,9,4.396450695121951,69.45121951219512
3,5,5,2,4,2,9,4.283673859756098,69.8170731707317
3,5,5,2,4,4,9,4.566552542682927,69.69512195121952
3,5,5,4,2,2,9,4.009244615853658,70.36585365853658
3,5,5,4,2,4,9,4.259109884146341,70.24390243902438
3,5,5,4,4,2,9,4.214285908536585,70.54878048780488
3,5,5,4,4,4,9,4.479195420731707,70.42682926829268
3,5,10,2,2,2,9,5.513612304878048,69.8170731707317
3,5,10,2,2,4,9,6.085182499999999,69.87804878048782
3,5,10,2,4,2,9,5.628955079268293,70.0609756097561
3,5,10,2,4,4,9,6.190405274390244,70.1219512195122
3,5,10,4,2,2,9,5.266025201219511,70.67073170731707
3,5,10,4,2,4,9,5.773098908536586,70.67073170731707
3,5,10,4,4,2,9,5.484469323170731,70.85365853658536
3,5,10,4,4,4,9,6.01041312804878,70.85365853658536
3,10,-1,2,2,0,9,4.063281676829268,69.6341463414634
3,10,-1,2,4,0,9,4.5032156707317075,69.93902439024392
3,10,-1,4,2,0,9,3.8542950487804872,70.48780487804878
3,10,-1,4,4,0,9,4.222165749999999,70.54878048780488
3,10,0,2,2,0,9,4.299361530487804,70.30487804878048
3,10,0,2,4,0,9,4.721227621951219,70.48780487804878
3,10,0,4,2,0,9,4.077070804878048,70.97560975609755
3,10,0,4,4,0,9,4.434685749999999,71.09756097560975
3,10,3,2,2,2,9,4.822775335365853,70.1829268292683
3,10,3,2,2,4,9,4.990211969512195,70.1829268292683
3,10,3,2,4,2,9,5.197385963414635,70.36585365853658
3,10,3,2,4,4,9,5.348260353658536,70.48780487804878
3,10,3,4,2,2,9,4.555327195121951,70.91463414634146
3,10,3,4,2,4,9,4.708534121951219,70.97560975609755
3,10,3,4,4,2,9,4.889641457317072,71.03658536585365
3,10,3,4,4,4,9,5.035739701219511,71.15853658536585
3,10,5,2,2,2,9,5.281902457317072,70.24390243902438
3,10,5,2,2,4,9,5.558215481707316,70.1829268292683
3,10,5,2,4,2,9,5.610750939024391,70.3658536585366
3,10,5,2,4,4,9,5.86039406097561,70.48780487804878
3,10,5,4,2,2,9,4.980996609756097,71.03658536585365
3,10,5,4,2,4,9,5.233811487804878,70.97560975609755
3,10,5,4,4,2,9,5.290887115853658,71.03658536585365
3,10,5,4,4,4,9,5.532681067073169,71.09756097560975
3,10,10,2,2,2,9,6.543286408536585,70.42682926829269
3,10,10,2,2,4,9,7.093518213414636,70.48780487804878
3,10,10,2,4,2,9,6.7561498170731715,70.79268292682926
3,10,10,2,4,4,9,7.252338353658536,70.79268292682926
3,10,10,4,2,2,9,6.144747243902438,71.28048780487805
3,10,10,4,2,4,9,6.649105829268292,71.28048780487805
3,10,10,4,4,2,9,6.39762018902439,71.40243902439025
3,10,10,4,4,4,9,6.877752481707318,71.40243902439025
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,3.006859402439025,70.24390243902438
5,-1,0,4,0,0,9,3.4322046768292678,71.95121951219512
5,-1,3,2,0,2,9,4.302713060975611,70.73170731707317
5,-1,3,2,0,4,9,4.626121109756098,70.67073170731707
5,-1,3,4,0,2,9,4.615973164634146,72.5609756097561
5,-1,3,4,0,4,9,4.925126823170732,72.5609756097561
5,-1,5,2,0,2,9,5.478039987804879,70.79268292682926
5,-1,5,2,0,4,9,6.019213158536585,70.67073170731707
5,-1,5,4,0,2,9,5.708242042682927,72.6219512195122
5,-1,5,4,0,4,9,6.227262286585365,72.4390243902439
5,-1,10,2,0,2,9,8.525900134146342,71.40243902439025
5,-1,10,2,0,4,9,9.601606768292683,71.40243902439025
5,-1,10,4,0,2,9,8.530463213414635,73.41463414634146
5,-1,10,4,0,4,9,9.54794282317073,73.29268292682927
5,0,-1,2,0,0,9,2.6494965609756096,69.45121951219512
5,0,-1,4,0,0,9,3.0943759756097555,71.09756097560975
5,1,0,2,2,0,9,2.9734418292682934,69.7560975609756
5,1,0,2,4,0,9,2.962858518292683,69.7560975609756
5,1,0,4,2,0,9,3.3985246463414627,71.34146341463415
5,1,0,4,4,0,9,3.3959667621951213,71.34146341463415
5,1,3,2,2,2,9,3.651864414634147,69.57317073170731
5,1,3,2,2,4,9,3.8155862682926833,69.57317073170731
5,1,3,2,4,2,9,3.534428713414635,69.51219512195121
5,1,3,2,4,4,9,3.680650371951219,69.51219512195121
5,1,3,4,2,2,9,4.03754093902439,71.28048780487805
5,1,3,4,2,4,9,4.18710713414634,71.34146341463415
5,1,3,4,4,2,9,3.940052518292683,71.15853658536585
5,1,3,4,4,4,9,4.078054762195121,71.21951219512195
5,1,5,2,2,2,9,4.264124414634146,69.57317073170731
5,1,5,2,2,4,9,4.54235036585366,69.51219512195121
5,1,5,2,4,2,9,4.04009549390244,69.51219512195121
5,1,5,2,4,4,9,4.288578518292684,69.45121951219512
5,1,5,4,2,2,9,4.613986012195121,71.34146341463415
5,1,5,4,2,4,9,4.869824548780487,71.28048780487805
5,1,5,4,4,2,9,4.433205054878049,71.21951219512195
5,1,5,4,4,4,9,4.6683346158536585,71.15853658536585
5,1,10,2,2,2,9,5.899911341463414,69.93902439024392
5,1,10,2,2,4,9,6.449587780487806,70.0
5,1,10,2,4,2,9,5.399297884146343,69.57317073170731
5,1,10,2,4,4,9,5.892783640243902,69.6341463414634
5,1,10,4,2,2,9,6.152719670731707,71.89024390243902
5,1,10,4,2,4,9,6.664655914634147,71.89024390243902
5,1,10,4,4,2,9,5.750125591463414,71.34146341463415
5,1,10,4,4,4,9,6.220014469512194,71.34146341463415
5,3,-1,2,2,0,9,3.014593725609756,69.6951219512195
5,3,-1,2,4,0,9,3.109088603658537,70.0
5,3,-1,4,2,0,9,3.425371615853658,71.76829268292683
5,3,-1,4,4,0,9,3.5130299695121945,71.89024390243902
5,3,0,2,2,0,9,3.3087771890243904,70.67073170731707
5,3,0,2,4,0,9,3.3773673353658538,70.73170731707317
5,3,0,4,2,0,9,3.7124587378048766,72.2560975609756
5,3,0,4,4,0,9,3.7892195792682917,72.4390243902439
5,3,3,2,2,2,9,3.9668240182926833,70.73170731707317
5,3,3,2,2,4,9,4.147577091463415,70.67073170731707
5,3,3,2,4,2,9,3.9955759207317074,70.85365853658536
5,3,3,2,4,4,9,4.169565871951219,70.85365853658536
5,3,3,4,2,2,9,4.3235709817073165,72.3780487804878
5,3,3,4,2,4,9,4.488736786585365,72.3780487804878
5,3,3,4,4,2,9,4.395086701219513,72.5609756097561
5,3,3,4,4,4,9,4.578986847560975,72.5609756097561
5,3,5,2,2,2,9,4.5604730914634155,70.73170731707317
5,3,5,2,2,4,9,4.8670597256097565,70.67073170731707
5,3,5,2,4,2,9,4.539525920731708,70.91463414634146
5,3,5,2,4,4,9,4.83040187195122,70.91463414634147
5,3,5,4,2,2,9,4.877122640243902,72.4390243902439
5,3,5,4,2,4,9,5.159396591463415,72.3170731707317
5,3,5,4,4,2,9,4.935642798780487,72.6219512195122
5,3,5,4,4,4,9,5.236515335365854,72.5
5,3,10,2,2,2,9,6.15001655487805,70.97560975609755
5,3,10,2,2,4,9,6.764954652439027,71.09756097560975
5,3,10,2,4,2,9,5.997891969512195,71.15853658536585
5,3,10,2,4,4,9,6.579310652439025,71.34146341463415
5,3,10,4,2,2,9,6.377622445121951,72.86585365853658
5,3,10,4,2,4,9,6.94926668902439,72.86585365853658
5,3,10,4,4,2,9,6.399673579268292,72.98780487804878
5,3,10,4,4,4,9,6.990829676829269,73.04878048780488
5,5,-1,2,2,0,9,3.397410707317073,70.0
5,5,-1,2,4,0,9,3.558036591463415,70.18292682926828
5,5,-1,4,2,0,9,3.767753353658537,71.95121951219512
5,5,-1,4,4,0,9,3.915805060975609,72.01219512195122
5,5,0,2,2,0,9,3.6391799756097556,70.73170731707317
5,5,0,2,4,0,9,3.7895624451219514,70.91463414634146
5,5,0,4,2,0,9,4.021308719512194,72.5
5,5,0,4,4,0,9,4.166990865853658,72.6219512195122
5,5,3,2,2,2,9,4.172466951219512,70.60975609756098
5,5,3,2,2,4,9,4.323020463414635,70.54878048780488
5,5,3,2,4,2,9,4.325564542682927,70.85365853658536
5,5,3,2,4,4,9,4.485732054878049,70.79268292682926
5,5,3,4,2,2,9,4.546956329268292,72.4390243902439
5,5,3,4,2,4,9,4.697954134146341,72.4390243902439
5,5,3,4,4,2,9,4.715692329268292,72.6219512195122
5,5,3,4,4,4,9,4.8814998902439015,72.6219512195122
5,5,5,2,2,2,9,4.637653731707317,70.60975609756098
5,5,5,2,2,4,9,4.89444256097561,70.48780487804878
5,5,5,2,4,2,9,4.783025567073171,70.91463414634146
5,5,5,2,4,4,9,5.04789805487805,70.79268292682926
