k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,4,2,9,4.447328469512195,69.6341463414634
3,3,5,2,4,4,9,4.860261493902439,69.57317073170731
3,3,5,4,2,2,9,4.506246054878049,72.1341463414634
3,3,5,4,2,4,9,4.866863615853658,72.01219512195122
3,3,5,4,4,2,9,4.762239634146341,72.1341463414634
3,3,5,4,4,4,9,5.179701975609756,72.01219512195122
3,3,10,2,2,2,9,6.371944189024391,69.93902439024392
3,3,10,2,2,4,9,7.144087847560976,70.1829268292683
3,3,10,2,4,2,9,6.439228323170732,69.93902439024392
3,3,10,2,4,4,9,7.23383344512195,70.18292682926828
3,3,10,4,2,2,9,6.426343274390244,72.6829268292683
3,3,10,4,2,4,9,7.139877323170732,72.6829268292683
3,3,10,4,4,2,9,6.7743424634146345,72.6219512195122
3,3,10,4,4,4,9,7.563430951219513,72.6219512195122
3,5,-1,2,2,0,9,2.9501081707317067,68.78048780487805
3,5,-1,2,4,0,9,3.2056222560975605,68.96341463414635
3,5,-1,4,2,0,9,3.2641156585365847,71.52439024390243
3,5,-1,4,4,0,9,3.538286237804878,71.64634146341463
3,5,0,2,2,0,9,3.292497390243902,69.7560975609756
3,5,0,2,4,0,9,3.5208849390243895,69.69512195121952
3,5,0,4,2,0,9,3.599643024390243,72.2560975609756
3,5,0,4,4,0,9,3.8801200914634144,72.2560975609756
3,5,3,2,2,2,9,4.082906414634146,69.8170731707317
3,5,3,2,2,4,9,4.304275243902438,69.8170731707317
3,5,3,2,4,2,9,4.239478987804878,69.69512195121952
3,5,3,2,4,4,9,4.4470994268292685,69.69512195121952
3,5,3,4,2,2,9,4.347622097560976,72.2560975609756
3,5,3,4,2,4,9,4.556069414634146,72.3170731707317
3,5,3,4,4,2,9,4.655719359756097,72.1951219512195
3,5,3,4,4,4,9,4.906744725609756,72.2560975609756
3,5,5,2,2,2,9,4.786715390243902,69.87804878048782
3,5,5,2,2,4,9,5.1536888048780485,69.8170731707317
3,5,5,2,4,2,9,4.873854890243902,69.7560975609756
3,5,5,2,4,4,9,5.220921524390243,69.69512195121952
3,5,5,4,2,2,9,5.019479024390243,72.3170731707317
3,5,5,4,2,4,9,5.364571024390243,72.1951219512195
3,5,5,4,4,2,9,5.36673575,72.3170731707317
3,5,5,4,4,4,9,5.778829554878048,72.1951219512195
3,5,10,2,2,2,9,6.649992512195121,70.36585365853658
3,5,10,2,2,4,9,7.382976707317073,70.48780487804878
3,5,10,2,4,2,9,6.5965133780487815,70.24390243902438
3,5,10,2,4,4,9,7.2843031341463425,70.30487804878048
3,5,10,4,2,2,9,6.80812731707317,72.98780487804878
3,5,10,4,2,4,9,7.495978780487805,72.86585365853658
3,5,10,4,4,2,9,7.269727701219511,72.92682926829268
3,5,10,4,4,4,9,8.043130189024392,72.80487804878048
3,10,-1,2,2,0,9,4.440433993902438,69.69512195121952
3,10,-1,2,4,0,9,4.94516493902439,70.0
3,10,-1,4,2,0,9,4.798663981707317,72.3780487804878
3,10,-1,4,4,0,9,5.330984317073169,72.4390243902439
3,10,0,2,2,0,9,4.746884871951218,70.30487804878048
3,10,0,2,4,0,9,5.226402207317071,70.73170731707317
3,10,0,4,2,0,9,5.108632176829267,72.80487804878048
3,10,0,4,4,0,9,5.628611048780487,73.10975609756098
3,10,3,2,2,2,9,5.454346920731707,70.3658536585366
3,10,3,2,2,4,9,5.662991701219512,70.3658536585366
3,10,3,2,4,2,9,5.868442158536586,70.60975609756098
3,10,3,2,4,4,9,6.061499670731706,70.60975609756098
3,10,3,4,2,2,9,5.805418859756097,72.92682926829268
3,10,3,4,2,4,9,6.009682420731706,72.98780487804878
3,10,3,4,4,2,9,6.300690121951218,72.92682926829268
3,10,3,4,4,4,9,6.512309195121951,72.98780487804878
3,10,5,2,2,2,9,6.075566823170732,70.3658536585366
3,10,5,2,2,4,9,6.421609115853658,70.30487804878048
3,10,5,2,4,2,9,6.432804939024389,70.67073170731707
3,10,5,2,4,4,9,6.754201329268292,70.60975609756098
3,10,5,4,2,2,9,6.424454323170731,72.98780487804878
3,10,5,4,2,4,9,6.761191152439024,72.86585365853658
3,10,5,4,4,2,9,6.901793439024389,72.98780487804878
3,10,5,4,4,4,9,7.2442567073170725,72.86585365853658
3,10,10,2,2,2,9,7.739961262195121,70.67073170731707
3,10,10,2,2,4,9,8.428269359756097,70.85365853658536
3,10,10,2,4,2,9,7.955260207317073,70.91463414634147
3,10,10,2,4,4,9,8.592400597560975,71.03658536585365
3,10,10,4,2,2,9,8.08013568902439,73.47560975609755
3,10,10,4,2,4,9,8.749610713414635,73.41463414634146
3,10,10,4,4,2,9,8.51452651219512,73.35365853658537
3,10,10,4,4,4,9,9.18068168292683,73.29268292682927
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,3.2335103780487815,70.48780487804878
5,-1,0,4,0,0,9,3.619523408536584,72.4390243902439
5,-1,3,2,0,2,9,5.103414865853658,71.21951219512195
5,-1,3,2,0,4,9,5.569700036585366,71.15853658536585
5,-1,3,4,0,2,9,5.2900515548780485,73.53658536585365
5,-1,3,4,0,4,9,5.742020628048781,73.47560975609755
5,-1,5,2,0,2,9,6.818569743902439,71.52439024390243
5,-1,5,2,0,4,9,7.601327060975612,71.40243902439025
5,-1,5,4,0,2,9,6.837411896341464,73.65853658536585
5,-1,5,4,0,4,9,7.613097554878048,73.41463414634146
5,-1,10,2,0,2,9,11.202134134146343,72.2560975609756
5,-1,10,2,0,4,9,12.743656963414635,72.3780487804878
5,-1,10,4,0,2,9,10.793973993902439,74.39024390243902
5,-1,10,4,0,4,9,12.279380189024392,74.20731707317073
5,0,-1,2,0,0,9,2.725691774390244,69.51219512195121
5,0,-1,4,0,0,9,3.163235914634146,71.70731707317073
5,1,0,2,2,0,9,3.1230933658536593,70.1219512195122
5,1,0,2,4,0,9,3.2802322621951228,70.54878048780488
5,1,0,4,2,0,9,3.4992060487804872,72.01219512195122
5,1,0,4,4,0,9,3.7287072378048762,72.6829268292683
5,1,3,2,2,2,9,3.939765024390244,70.0609756097561
5,1,3,2,2,4,9,4.135525317073171,70.0609756097561
5,1,3,2,4,2,9,4.326751335365855,71.03658536585365
5,1,3,2,4,4,9,4.613554603658537,70.97560975609755
5,1,3,4,2,2,9,4.182120926829268,71.95121951219512
5,1,3,4,2,4,9,4.34072107317073,71.95121951219512
5,1,3,4,4,2,9,4.778854701219512,73.35365853658537
5,1,3,4,4,4,9,5.07813518902439,73.29268292682927
5,1,5,2,2,2,9,4.680055365853659,70.0609756097561
5,1,5,2,2,4,9,5.010670829268293,70.0
5,1,5,2,4,2,9,5.266936359756097,70.97560975609755
5,1,5,2,4,4,9,5.748253432926829,70.79268292682926
5,1,5,4,2,2,9,4.8030446341463415,72.01219512195122
5,1,5,4,2,4,9,5.075383707317072,71.89024390243902
5,1,5,4,4,2,9,5.759889969512195,73.35365853658537
5,1,5,4,4,4,9,6.281390847560976,73.10975609756098
5,1,10,2,2,2,9,6.642557853658538,70.48780487804878
5,1,10,2,2,4,9,7.298346195121953,70.60975609756098
5,1,10,2,4,2,9,7.747644554878049,71.70731707317073
5,1,10,2,4,4,9,8.705416164634146,71.64634146341463
5,1,10,4,2,2,9,6.455048243902439,72.5
5,1,10,4,2,4,9,7.00840243902439,72.4390243902439
5,1,10,4,4,2,9,8.318349384146341,74.08536585365853
5,1,10,4,4,4,9,9.324758701219512,73.84146341463415
5,3,-1,2,2,0,9,3.2691062560975617,69.45121951219512
5,3,-1,2,4,0,9,3.406809914634147,69.8170731707317
5,3,-1,4,2,0,9,3.649894268292683,72.1341463414634
5,3,-1,4,4,0,9,3.7777405182926818,72.2560975609756
5,3,0,2,2,0,9,3.6480385487804883,70.73170731707317
5,3,0,2,4,0,9,3.7858532804878045,70.97560975609755
5,3,0,4,2,0,9,3.9904446097560973,72.92682926829268
5,3,0,4,4,0,9,4.139209640243902,73.23170731707317
5,3,3,2,2,2,9,4.520839182926831,70.91463414634147
5,3,3,2,2,4,9,4.746552207317074,70.85365853658536
5,3,3,2,4,2,9,4.665602158536585,71.09756097560975
5,3,3,2,4,4,9,4.919231573170732,71.03658536585365
5,3,3,4,2,2,9,4.753665390243903,73.17073170731707
5,3,3,4,2,4,9,4.9586817804878045,73.10975609756098
5,3,3,4,4,2,9,4.9643228597560976,73.47560975609755
5,3,3,4,4,4,9,5.209152810975609,73.41463414634146
5,3,5,2,2,2,9,5.311939329268293,70.91463414634146
5,3,5,2,2,4,9,5.695277524390245,70.85365853658536
5,3,5,2,4,2,9,5.467994743902438,71.15853658536585
5,3,5,2,4,4,9,5.885259621951219,71.09756097560975
5,3,5,4,2,2,9,5.447045829268292,73.23170731707317
5,3,5,4,2,4,9,5.788497097560975,73.04878048780488
5,3,5,4,4,2,9,5.716448664634147,73.53658536585365
5,3,5,4,4,4,9,6.110647347560975,73.35365853658537
5,3,10,2,2,2,9,7.400102597560975,71.28048780487805
5,3,10,2,2,4,9,8.171801963414635,71.52439024390243
5,3,10,2,4,2,9,7.566179280487806,71.46341463414633
5,3,10,2,4,4,9,8.378383329268292,71.70731707317073
5,3,10,4,2,2,9,7.296562219512195,73.59756097560975
5,3,10,4,2,4,9,7.983833634146341,73.59756097560975
5,3,10,4,4,2,9,7.699746518292683,73.84146341463415
5,3,10,4,4,4,9,8.463818859756097,73.84146341463415
5,5,-1,2,2,0,9,3.814706317073171,69.8170731707317
5,5,-1,2,4,0,9,4.0471400365853665,70.1219512195122
5,5,-1,4,2,0,9,4.152382865853658,72.4390243902439
5,5,-1,4,4,0,9,4.368605182926829,72.5
5,5,0,2,2,0,9,4.184444219512195,70.97560975609755
5,5,0,2,4,0,9,4.394811402439025,71.15853658536585
5,5,0,4,2,0,9,4.488576670731707,73.17073170731707
5,5,0,4,4,0,9,4.72477981707317,73.41463414634146
5,5,3,2,2,2,9,5.0418920731707315,71.03658536585365
5,5,3,2,2,4,9,5.272220804878049,71.03658536585365
5,5,3,2,4,2,9,5.1963154024390255,71.15853658536585
5,5,3,2,4,4,9,5.4186715487804875,71.15853658536585
5,5,3,4,2,2,9,5.232569451219512,73.29268292682927
5,5,3,4,2,4,9,5.431600231707316,73.29268292682927
5,5,3,4,4,2,9,5.5253582073170735,73.53658536585365
5,5,3,4,4,4,9,5.759352353658536,73.53658536585365
5,5,5,2,2,2,9,5.81193768292683,71.09756097560975
5,5,5,2,2,4,9,6.19610275609756,71.03658536585365
5,5,5,2,4,2,9,5.911429158536586,71.21951219512195
5,5,5,2,4,4,9,6.283956231707316,71.15853658536585
5,5,5,4,2,2,9,5.905734573170731,73.35365853658537
